"Player Id","Ign","Team"
8527,"schaweizeNNN","CL_ORGANIZATION 0"
6316,"Schell",""
11565,"ScherBi","BearClaw Female"
12683,"Schmied",""
12236,"Schnowflake","One Good Player"
944,"Schooled","PDHM Gaming"
5597,"Schove","Bounty Esports"
7608,"schreachy","ALMIGHTY"
2345,"Schurkee","NO'z Gaming"
2226,"Schuster",""
6429,"Schwaiger","US Army Esports - Valorant"
15034,"SckrIL","Just is Smart"
1208,"Sco10969","Endavant"
14548,"Scolio","HitReg"
11307,"Scone","Infernal"
3870,"Scoob",""
1987,"scooBy","Cometa Team"
2155,"scooByC",""
10479,"scoof","Scythe of Seraph"
1227,"ScorpionDaen",""
13829,"ScorpZ","SL Esports"
9855,"ScorpZ","Bulldog Esports"
12964,"Scorteck","PCS S2K"
5870,"scottttt","LEOMERCEARIASS"
1202,"Scourge",""
13459,"SCOURGE","Dark Tempest"
14424,"SCR1M","New Order"
13088,"Scrame",""
6007,"scraw","A SEITA"
1690,"ScreaM","Team Liquid"
8806,"ScreaMy","Found us"
15451,"ScreaMY","CUT Esports"
421,"ScrewFace","DarkZero Esports"
8843,"ScripO4ka","nurture"
4868,"SCRIPTER101","Cuồng Valorant team"
8861,"SCROOGE","Electronic Zero"
4275,"Scrounge","Full Focus"
8406,"ScubaSteve835","New Tricks"
11138,"scubex","Osmo Sis"
7418,"sculp09","DoubleCross eSports"
3448,"ScwellyFPS","Oblivion Force"
12819,"Scxjesus","Graviton Surge"
7968,"Scylla","UBITEAM"
10988,"Scythe","Pulsar"
16799,"sda","Naosei"
8442,"SDOANX","POTENT"
10912,"sdrawkcaB","no shot"
7051,"sdufen","kdnegativo"
7822,"Se7en","Canity eSport"
4351,"SEABASS","Nautic"
9838,"Seader171","Atores Pagos"
4276,"sean","HEAD HUNTERS"
14025,"Seanny","Stoicism"
5741,"SEANPZ","THE FIVE EMPERORS"
654,"Search","PolyCyber"
14171,"sea ren (deleted)",""
1975,"seb",""
14687,"Seb","woLves Crew"
3134,"Seba","Team Spectralis"
5720,"SebA","Kitsune"
4459,"seba20rom","DE Noir"
7061,"Sebachido","NUMB"
5135,"Sebas6","ImmenZEsport"
4988,"Sebast1an","BC TEAM"
2264,"sebbz","VI VET MEST"
4905,"sebi","Lenovo Legion Honvéd"
16295,"Sebi","Pepsi Warriors"
9171,"SebiHussle","FlyMate"
5685,"Sebster","couchless"
13747,"sebuR","High5"
7275,"sebxs","R2K Gaming"
16773,"Sec","FREELO"
10090,"secreT",""
3523,"Secret","DAMWON Gaming"
8667,"Secrets","UGK Esports"
9738,"secrett","Apollo Team"
1036,"SecT0R","FirstTime"
15314,"sectionnn","BCH"
8866,"sector","DISBAND"
4944,"SECUE","TP eSports"
10070,"sedao","Orbit"
12092,"sedrader","no shot"
17121,"Sedrick","Hyperspace Dark"
15106,"Seduction","NoPracc (New)"
12829,"SeductiveSausage",""
6378,"Sedynator","Ragnarok"
16369,"Seedorf","Ninja Esport"
11440,"Seeker1","Meninos do Shopping"
15396,"seekretajent","Hashira"
17525,"SeeMyTry","Qing Jiu Club"
15506,"Seer","Shikashi Esports"
4181,"Sega","50Fragov"
8749,"SeGaCeNt","KANAFI"
10170,"Segyu","C2S"
1481,"SEIDER","Alliance"
2678,"Seiji","bTitans"
16567,"seijy","4SV_OVOSHi"
14803,"Seij 式","MIX2PLOUCS"
1237,"SeiLaN","THE SHABLES"
17671,"SeilerBR","Winx"
12216,"Seizek","Unfamous"
11189,"seizuressalads","Hellions"
21,"sek1g","Retired Flavor"
4285,"Sekai DO","Unicornios Del Mal"
17023,"sekjeN","AING MAUNG Esports"
6243,"SeKyTo",""
18267,"SELFMADE (deleted)",""
10168,"SeliG","TNL Esports"
2765,"SelimbuS","UGIT"
12021,"Selldrudd","FIU"
13663,"Seluk","Risus Force"
15929,"Selverio","ORN e-Sports"
7425,"SemberN","NOM eSports"
2512,"Sen9k","Less Than 3 Viewers"
13398,"Sena","STYX"
10925,"sencerEZ","Team Spartan"
292,"Senhoachic(Copy)","ahq e-Sports Club"
6772,"Senhoach Tao","Griffin E-Sports"
9462,"seniorcyx","Ecobra"
6064,"senk4i","R6 Players"
8002,"Senki","IGP Alpha"
856,"SENNA","TODAK"
18393,"Sennhex","Initiator Esports"
11353,"senninALLEN","MBAPPEEK"
8196,"SENNiNHA","DKS Esports Dark"
11715,"Señor Moustache","Lujminosity"
12731,"Señor Pepe",""
15656,"Senpai","Second Chance"
13726,"Senpai","LongWay Esports"
12189,"Senpai102k",""
17426,"senpai taki","Space Two"
16557,"sens","SAPLAK"
18328,"sens3i","ROG Academy"
15647,"Sensas","Servelal e-Sports"
7089,"seNse","BLUEJAYS Hunter"
14958,"Sense1","Ajin"
7371,"seNsed","NPU Esports"
2848,"Senshi","NO'z Gaming"
6736,"Senshoku",""
501,"SensiyanTRG","Eliza"
10203,"Senti3nt","Bubble Dragons"
3370,"SentimentalMoods","Nerd Banana"
1507,"Sentinal","No Hope Gaming"
18782,"sentinelJessy","Team Jades"
15199,"Senu ","Team Bachara"
16056,"senxev","Namak Boys"
9123,"senyorcarL","Zeal Esports"
17723,"SenZ","Team Palomita"
10185,"SeoBori",""
13996,"Seo jun","Neo Culture Technology"
2635,"seokjj","Straight Warfare"
2259,"SEOKWOO",""
8026,"Seoldam","Team Northeption"
10573,"SeolHwa","Feel So Good"
8034,"seot","Dame Time"
13923,"Sephia","SuperMassive Blaze Female"
6621,"Sephiroth",""
6581,"Sephrous","Saints"
9559,"SepiaMars","CSGO村"
14065,"sepiffs","AlphA"
5383,"seppow","Aqualix"
4089,"Septem7","Totoro Gaming"
2542,"SeptimuS","eNix"
2945,"SEQUUUUUUU","DEVOTEES"
7559,"Ser","NoCypher"
6981,"ser1ez","Heathens"
9282,"sera",""
17813,"Serena","Vanished"
4548,"serendipitous","Goon Platoon"
18275,"Serenity","ExiLe Gaming"
15285,"serg","Thrifty NA"
1995,"sergiHBK","ZERØZONE"
11748,"SergiiMD","VirgenesHastaLos40"
14474,"Sergio Kitchens","DaBabies"
16423,"SerialKiller","D6"
12357,"Serjino","4iHNK"
12271,"Serment","Criterion"
14080,"serotonin",""
16720,"serrakura666","Poison"
15212,"Serv4mp",""
11456,"Server Admin","SwedishStyle"
5753,"Serving","Sandwich Eaters 40"
12597,"sesshy",""
3407,"set","Catolica"
12645,"Seth","Outlaws OCE"
10250,"SethaN","BE FUN SWORD"
2729,"SetriKK","Dark Tigers"
8306,"setth","NOTA BAIXA"
17234,"setzinxl99","ENYTEAM"
9989,"Seul","Cereal Before Milk"
10660,"Seulpen","Unity TR"
4239,"seven","100 Thieves"
7899,"Seven","Fratres"
16283,"SeVeN","super cool komando"
2684,"SevenOfNine","qz"
6173,"SevenZera","Bounce"
3380,"SEVERiNE","Onic Esports"
10615,"Sevi","Team Ravels"
7474,"Sevire / Ethan","Vice City"
16257,"Sevkaan","SAN"
10868,"sewyonov",""
9668,"Sexiest","FullOption"
4784,"seXyBOY","Bounce"
12064,"SexyChristian","FNR White"
13676,"SexyErva","Storm Dragons Hydra"
7897,"Sexy Liapi","Grecco Gaming"
492,"sfal","GGEsports"
1107,"Sferon","driveBy"
17358,"sfXx1","FYB"
3975,"sgares",""
13988,"SGN","Injected Sheesh"
10186,"SGONG",""
7723,"SGTBadger","Radical Gamers"
14534,"SgtCarson","Aerstream Esports"
3348,"sh",""
9963,"Sh0Ck","Young.ID"
1179,"SH0CKWAVE",""
5267,"SH0PER s0N","Inmortal Fire"
9742,"sh0qqz","Portuguesa Esports"
4719,"SH0TWELL","Motion Team"
603,"SH0UTy","Rugrats"
15311," Sh1mu","Silent Lurkers"
10870,"SH1NMA",""
13218,"sh1Nny","ICE Ivory"
10800,"sh1no","mcchicken"
12523,"Sh1ro","The avengerss"
8630,"Sh1va","Shoguns"
9926,"Sh1va (deleted)",""
1103,"sh1vy","God Particles"
16541,"sh1zoname","SQ"
7080,"Sh3dY","eXiLe Academy"
15179,"sh3rixx","UnderDogs (Hungary)"
5755,"SH4DE",""
17972,"SH4GGY","Wolfgang Mist Walkthrough"
15799,"sh4rkkye","JAKKAJEE"
15410,"Sh4rpShoo7er","Zerah Esports"
7258,"SH4WQ","CLIMBERS"
18064,"Shaagzzz","Ratgirls"
10514,"ShaaZ","DIVAN"
7462,"Shacolatine","Running HS"
9328,"Shadez",""
410,"shadow","Team Majesty"
14363,"shaDow","Invictus Gaming Academy"
14098,"Shadow","Nemesis (Inactive "
2873,"ShadoW",""
16086,"ShadoW","EvilG"
6488,"ShadoW","SLU Esports"
1958,"ShaDowBurn","Event Horizon"
6321,"Shadow k","bl00dy skullfraGGers"
2162,"Shadowmiglito","Baecon GG"
5071,"Shadoww","Penguins Totaly"
3943,"shadowz",""
1298,"Shadox",""
1353,"ShadoxLL","LEGENDs"
18813,"shady","#HOPPOMODE"
6486,"Shady","Dog Team Club Org"
10423,"shafix","psyhiatryk"
893,"ShahZaM","Sentinels"
10745,"Shai","Next Ruya Esports"
16326,"Shainers","Afrikans"
18555,"Shak0w","FuN"
8802,"shaK1NG",""
14731,"Shakeeeez","Deviance"
12103,"Shaken",""
7825,"Shako","Canity eSport"
2319,"shalaby","Anubis Gaming"
10726,"shalesz2","westSide"
7422,"shalom shady","DoubleCross eSports"
4199,"Shaltear","+w party"
7270,"Shaly","Los100Bandidos"
10929,"SHALZ","1907 Fenerbahçe Esports"
18077,"shAme","Havoc eSports"
1065,"shame9k","Jasvula"
9080,"Shamsly","Hyve Central"
7021,"shan","Gangster Gorillas"
10393,"Shan","FormaGwint"
2597,"shane","McTeam"
11013,"Shane","ZLoft Gaming"
4242,"Shane","Green beans"
18590,"shani","Friendlyfire"
2105,"Shanks","Rise"
4052,"Shanks","cherry-50hz"
5963,"Shankzz","Bertzz+4"
7281,"Shannon","Masonic"
2307,"Shanta","Team HBD"
10033,"SHANWJ","iQ Purple"
2359,"Shao","FunPlus Phoenix"
10308,"shapaz",""
8980,"Shar1n","INGLU.XFT"
7779,"SharaZee","HMBLE"
17909,"Shark","Mixing Dutchies"
7120,"Shark","Team eXoN"
16290,"Shark","51 Minds"
14545,"SharkaiM","True Rippers"
731,"shark Li","saY hello!"
2487,"sharky","Benchwarmers NA"
14396,"Sharky","Rapture Esports"
2185,"Sharky","Team Hydro"
13295,"Sharky","Crafters"
14197,"Sharky","Storm7"
9230,"Sharkyy","NOX Esports"
6131,"Sharkz","KOLATERAL"
17960,"SharpY","Legion (Nepal)"
16377,"Sharxjesus","Chamomile Esports Camp"
415,"sharyk","GMT eSports"
8440,"Sharz","POTENT"
14538,"ShaunnyTest","Aerstream Esports"
13756,"ShaW","Team Legend"
3006,"ShawateRR","NASR Esports"
2626,"shawk","CONCENTRA SOVA"
6586,"Shawn","What's going on"
1356,"Shawn","Gen.G Esports"
17925,"shawtyoceane","Angel Wings"
17039,"Shawzyy","DBS"
6964,"SHAX",""
16915,"Shayde","Equinox eSports (PH)"
9915,"shayde sucks","ThiccWRECK"
1769,"Shazeon","CGN Esports"
9607,"ShazZz","PlayGround Esports"
16795,"SH Darth","Team Stealth"
14168,"she","XLNC"
583,"SHEANY","SR Thanatos"
4720,"Shebi","Armony Wings"
10394,"Shecku","FormaGwint"
1257,"shéd","KOVA Esports"
18649,"Shedsu","Shaverma"
8042,"sheeb","Retail Row"
13886,"Sheeeeeesh","Infernum"
5160,"SheenSTVZ","ESPE GANG"
11236,"Sheez","Iron Maidens"
4996,"Sheff","TMM JINGITEAM"
17263,"Sheha","Hope Hunters"
4714,"Shehab",""
10860,"Shein","4IMIGE"
4791,"shelbyN","VSC ESPORTS"
8355,"ShelL","BANSHËE E-SPORTS"
11260,"Shelly","MissFits"
14174,"SHelly","TradeLikePros Prism"
9081,"shellzo",""
10831,"ShelMy","4ru+1kz"
17448,"Shelskii","Team Finest Female"
3903,"shen","1337"
15217,"SHEN","Bingueiros"
16778,"shenanigaNS","99% Effort"
3637,"shengel","Maskeli Be$ler"
6267,"Shenzo","Euphoria Esports"
1314,"sheo","aspyxia"
17587,"sherlock","Friends Reunion"
17196,"SherX","ALTIN KARIYER Esports"
1702,"Sheutaaa","Endavant"
12141,"SH Ev0","Slaughter House"
14038,"Sheva","E9Sports"
4047,"ShewasTaken","Not From CS"
12963,"SHEYD","PCS S2K"
2528,"sheydos","Gambit Esports"
811,"shhhack","19esports"
10665,"SHHHOT0",""
245,"Shiba","Paper Rex"
14107,"Shiba","XStealers"
7534,"Shicoed","RCTIC"
338,"shiddy","raute 1"
16294,"SHIFTCD","Pepsi Warriors"
3917,"Shifty","Exotic (NA)"
2157,"Shifty_val","Team Rocket NA"
12498,"shiidw","Atlética C7"
12413,"ShiiitBlurreD","100 contrato"
3262,"Shiilango","Zwan Gaming"
4318,"shiin","Delta"
12827,"shiio","Ovation eSports"
14972,"ShiiYukii","epic gaming"
9367,"Shikur","Rampage Gaming CEM"
4202,"SHiMADA",""
17493,"Shimatta","Shaverma"
4835,"Shin","Last Dance"
15097,"Shin","Celestial Esports"
6089,"Shin","Jujutsu"
15418,"Shine","Zerah Esports"
2376,"shinenity","LEGENDs"
6402,"ShinHammer","TEAM VACUNOS"
6399,"Shinig4mi","TEAM VACUNOS"
14067,"SHinigami","AlphA"
9336,"Shink","Ace eSports"
6462,"Shinnamon","EthanK Fan Club"
1679,"shinobi","Benchwarmers NA"
18027,"Shinobu","GameBucks Aeon"
1129,"shinohara",""
16022,"Shinome","Innocent Cats Gaming"
7432,"Šhínôßí","Tabula Rasa"
15133,"shinque","mode:"
10500,"ShinRaForce","WOLFPACK (HK)"
12996,"shinshan73","LDV Esports"
18345,"Shinshi","Ozaki 8 Esports"
3623,"ShinShin","B Beasts"
15366,"ShiNv1","LFT (KR)"
4594,"shinx",""
9157,"Shiny","stay Focused"
16226,"Shiny Magikarp","ATREUS"
2927,"shion","Havan Liberty"
2250,"Shipa","hREDS"
17570,"shirazi","TC Arise"
17593,"Shirley","Bebek Gaming"
10911,"shiro","no shot"
13549,"Shiro",""
18444,"Shiro","PRS Esports"
9970,"Shiro","Onic Esports"
11943,"Shiro",""
5189,"SHIRO","NOCTA"
10683,"Shiroe","Rebellion Arts"
2446,"shirouM","Hashira"
12281,"Shirushi","Team Sacrifice"
4964,"shishaEva","UGIT"
10634,"shishio","PARÇA"
833,"Shisuii","MysterY"
2276,"shisy","AXMAT"
14016,"Shiv","Hog Knobbers"
14353,"ShiY1迪","ShanXi Girls"
16410,"shizeRR","Snow Kids"
4793,"Shizue","B4 Angels"
6996,"shlaatxoxo","xoxo"
12927,"ShlimazL","Team DIE"
17333,"Shlly","Ethereal"
14564,"Shloakzyy","Team Insignia"
11644,"shm0ney dior","shm0ney"
4489,"SHMUCKLES",""
1712,"shmxrties","Budget Aimers"
15668,"SHMZ","Click Five"
3728,"SHNAZNNNN",""
14029,"Shniider","Team RA'AD"
7001,"SHNOZER","Able Esports"
13782,"Shockah","Castaways"
14598,"Shockah Bobackah",""
13223,"shocks","Kocaeli Esports"
16443,"shoegaze boy","TEAM CZAPKA"
12004,"Shogun","LastWind"
12804,"shohv","Evenate Gaming"
4773,"shok9","OSGURI"
14984,"Shoker","TEAM SPACE"
5168,"Shoku","Barracuda E-Sports"
6588,"ShokZ","mozzymembas"
8775,"sholdy","969 gang"
14121,"shonk","Time Out"
13,"ShonP","unsigned"
14729,"Shontaker",""
15974,"Shoop"," Legion de Reconocimiento"
8963,"shoorai","Outlaws (NA)"
16143,"Shooshi","Hiraya"
4140,"Shootah","Zesty's Money Crew"
16067,"shooterR","Team Exploit"
8886,"shootgameplayer (deleted)",""
18141,"shootingstars","Ethereal Zen"
3343,"Shora","Zesty's Money Crew"
10629,"shortmonkei","Békéscsabai E-sport Egyesület"
16250,"shortmonkei (deleted)",""
9510,"shøshi","Blue Cheese"
4043,"Shot dowN","Not From CS"
16590,"Shottie","Celestial Violet"
908,"ShoT_UP","Immortals"
3174,"ShoukR","Built By Gamers Academy"
12368,"Shoumei","FTW Red"
9096,"showliana","Dignitas Female"
3107,"Showtime",""
11024,"Shox","Boomerzoomers"
15503,"ShoXDart","Teletigers Sol"
14374,"ShoXx","RGB Gaming"
14521,"Shoxxie","Natural Selection"
8608,"shoyo","S2"
15886,"shQwzeNNrêve","Reckoning Infinity"
14430,"Shr0uD3k",""
6811,"shramez","Deja Vu"
18745,"shrec (deleted)",""
6331,"Shredder","eSport Rhein Neckar"
13728,"Shrek","LongWay Esports"
2481,"shrew","UCAM Esports Club"
8498,"ShreyUwU","VLT Asteria"
1411,"Shriek","Dreamwalker"
10899,"Shrony","waist yutes"
16735,"shroud","What's going on"
16013,"Shroud","SHOOT FOR FUN"
3892,"shrouts","Rock Bottom"
1357,"shrudi","Aim.Attack"
1344,"shruggi","PillowBangers"
16794,"SH Snow","Team Stealth"
15489,"Shu","The Academy"
9968,"shua","INCOGNITO"
16308,"Shuffle","Vertical Seven Esports"
14912,"shuking99","ditched"
17992,"shulia","DINORAWR"
7906,"Shuluro","Hollow"
10580,"Shuma","Gold Chains"
6616,"Shun","b Tang"
4600,"Shur4",""
16402,"shuriken","Prosti Esli"
6407,"shushu","Zixx Team Femenino"
244,"ShutAsy","FUSCA AZUL"
9715,"shutdown","Padeiros"
11222,"Shuume","UNLUCKY"
12589,"shuuNskyrees","2BoltsGaming"
4766,"shuuy4","forgoTTen Clan"
18006,"ShuvzFreakz","Exceeli Esports"
3128,"Shuzz","Hexad"
16333,"shway","Ingenuity"
11610,"shy",""
18060,"shy",""
14270,"ShY","Daki is Trash"
1613,"shye/kmt","MSP"
7304,"Shyfty","No Motif"
16087,"Shylx","EvilG"
7256,"Shymik","Team LEISURE"
6324,"sHyn","vS eSports"
1413,"shynW","An Phat Computer"
1191,"SHYYYDOPE","ANBU Elite Gaming"
5976,"Shyz","B4 Angels"
14670,"shyzoneJ","RDP Esports"
17498,"sia","Futbolist Female"
769,"Sia",""
3931,"SiaDark","Last Minute"
2529,"Sian","Futbolist"
17205,"sibe3n",""
2242,"sibeastw0w","eXiLe eSports"
3643,"siben","Thatoc"
11167,"Sibov Aitarg","Eye Candy"
14158,"Sibov Aitarg","Paradox (Female)"
6638,"SicariuS","Zero Synergy"
1614,"SicK","Sentinels"
2915,"sickLy","Infinity Esports"
17692,"sickø","Not Oxygen"
715,"sickrey","Anyway"
17398,"Sickya","ONYX RAVENS"
7437,"SIDERIS","5th Dimension"
8635,"sides","HD Club"
4146,"sideSWIPE","O.O.D.A Loopers"
6034,"Siduzord","1Tap"
3127,"sifen","qz"
5198,"Sigbo","Mad Symphony eSports"
963,"SIGMA","Affinity Esports"
12245,"Signal","Cross the Line"
1560,"signed","Wildcard Gaming"
10060,"siGoblok","MOC Team"
2228,"siigN","Deviance"
11845,"SiilverTK","Brakmar"
1152,"SiirKje",""
15447,"Siiro","CUT Esports"
5675,"siJk",""
4407,"sijo","Ace Jang eSports"
12285,"SIK","Food Eat"
2874,"SIK","Ruthless54"
2786,"Sikanesu","年功序列"
7500,"SiLee",""
10377,"Silencium","Backlink Gaming"
14011,"silent","Lobster Car"
13026,"Silent","Stuverance Esport"
4059,"SileNt","Acotados Gaming"
11176,"SilentStorm843","Asteria"
9415,"silenttt","ehehxd"
6193,"silentzz","HighPower Esports"
3979,"Silenx",""
3251,"Silho",""
5354,"SilK2K3","END"
1640,"SilKanoN","Challenge"
2675,"sillerhw",""
7856,"Silver","Empire Esports"
761,"silver lining","SLO"
11258,"SilverX","Watch This (NA)"
6656,"silvon","EMPEROR"
6346,"SilvoxX","21Solution Esports"
10562,"silvver","E9Sports"
778,"sim","Less Than 3 Viewers"
2714,"sim19",""
5209,"Simioepico","one life delay"
11078,"SiMon","Victory Formula"
782,"SimonD4rk","SUPRMODE Gaming"
6578,"SimoNNeo","Saints"
1953,"Simons",""
17944,"simonster","Asteria Gaming"
3207,"simoz",""
7228,"simple","Reven Esports"
740,"SimteK","DNA PEEK"
16019,"sin","Innocent Cats Gaming"
3795,"sin","Depth Esports"
8089,"SiN","Surabaya Esports"
1048,"sinatraa","Sentinels"
17260,"sinbad","Crash Landin on You"
16605,"Sinbad","Hoax"
4543,"Sinbad","Raven Hunters"
6253,"sinbad (deleted)","Raven Hunters"
15029,"sindeyz","1000-7"
6768,"Sing","Anti Eco Eco Club"
1375,"Singularity","GunsForHire"
9203,"sinister","onliner$"
7601,"Sinjitheone","Batcave"
11413,"Sink","Team ABUK"
17090,"SinnZ","Konoha (VN)"
17749,"sinon","Kami's Retirement Home"
14050,"SinR","Eagles Esports"
942,"siNRA","safesense"
16859,"sinyh","FIVE M NO.1"
10173,"Sinzia","ELNiS Esports"
875,"Sion","REVIVE"
4179,"Siorano","Outlaws (RU)"
12992,"sioxrini","Underdogs (Albania)"
6939,"SippinDot","ROACHES"
14702,"siQo","Collateral eSports"
11461,"siqz","DARKFIRE"
5836,"Sir","ICE Esports"
12987,"Sir","Katana Gaming"
11652,"siraphop","47 Gaming"
4477,"SirClay","OG4Z"
1351,"SirEmpy",""
15975,"sirin"," Legion de Reconocimiento"
7967,"Sirius","Ignite"
9301,"SirLavariega","EAgles upaep"
5324,"SirLucasCOL","RabidRabbits"
2974,"sirmaza","Aronred"
15223,"SirMK","IceWolves"
15535,"Siro","Chimimouryou"
15589,"SIROKUMA","SchwarzerLand"
10612,"SirQue","15 Kings"
15122,"Sirth","Scythe of Seraph"
5387,"sisaNN",""
15557,"Siss","Dandelion"
18178,"S I S T E R","Zercus Lady"
10045,"sit",""
2170,"SiuFatBB","Griffin E-Sports"
14577,"Siv","Equinox Day"
7269,"SiveN",""
1424,"SiWas",""
17802,"Siwy","Red Moon"
1118,"Six","ANBU Elite Gaming"
4875,"Six2","AKA"
12493,"six9","INTERPOL"
13216,"SIXER","SICKTHICK"
18260,"SixFeet","Lycus Empire"
7594,"SixK9","Exalty"
8354,"Sixupped","BANSHËE E-SPORTS"
13182,"Siy0ann",""
15630,"Siz","Defect"
12546,"sizophren","M4L"
14024,"sizz","E9Sports"
12938,"Sizz","plgurom"
18150,"sjanver","Fuma Ladies"
1245,"sjömppis",""
3192,"sk0dna","feelmyhack"
8118,"sk1p","TCA"
15718,"Sk9Na","DFR"
18658,"ska","E-Natolian Sports Club Fem"
5094,"Skabby","100tinelas"
474,"Skadoodle","T1"
13055,"skaffiwnl",""
7961,"skAi","Gib Geld"
13725,"Skairipa","Mental Zero"
7836,"Skajdedd","ATRAVS"
14030,"SkaNoodles","Team RA'AD"
18783,"SkarletShadows","Team Jades"
3716,"Skarp","ABSTRACT GAMING"
16824,"Skas","YMG"
10106,"SkaWoO","NO ORG (SG)"
16077,"Skay","Clarity"
2651,"Skayuf","Felix and Friends"
3139,"Skeeezy","plusVV"
2281,"Skeeyy","REJECT"
289,"Skelet","ShakalbI"
11033,"SkellingToN","GOLDEN5"
14101,"Skepsii","Insanity"
14411,"ski",""
14869,"Skies","404 Multigaming Rookies"
16296,"Skiive","Pepsi Warriors"
9494,"SKIjr","R3jel"
13039,"skikkad","callmesir"
15457,"Skillet","JO Clan"
2829,"skillZ","Global Esports"
1476,"skiLzah","Kingsmen V"
10999,"SKIM",""
13472,"SKiNNNy","Exality Esports"
18795,"Skinny","WateFox eSport"
18603,"skinny legend","WLGaming Esports Female"
2672,"SKIPAH",""
6591,"Skit","Myschief"
1653,"SkitzMACHINE",""
17764,"skizzy","ILG JADE"
7042,"SkllCxre",""
18194,"SKN","ManseWP"
9414,"SKNGPNCS","Washed"
680,"sKnor","BIG WIN"
16946,"Skoobywnl","xCeed"
65,"skootchies","Team Toxic"
7544,"skortiss27","Dead Rabbits"
15010,"Skottix","Nice one. nice shoot"
4379,"skpzy","Pug Stars"
2207,"skrawl","Nerdnecks"
8143,"Skrivanic","selva valorosa"
1685,"SkRossi","Global Esports"
2068,"Skroxx","OUTSIDERS"
8797,"skrrrabeby",""
12158,"skrrrrrttt","Scarlet Knights"
4923,"sKrula","Bleiz"
3831,"skuba","Pittsburgh Knights Academy"
15153,"Skudd","The Nyan's"
6016,"Skuder","VIMDOPALADINS"
4705,"Skull","Leviatán Esports"
3560,"SkuLLL","Granjeros"
4659,"SkuLLy",""
13469,"Skuzmi","Alterfox Esports"
8984,"skwamy","RD Astra Luna"
14765,"SKwow","Team Cohesion"
2275,"skyeSG","Equinox"
11165,"skyewalker","NO SHOT"
805,"Skyfull","SunSister Rapid"
14384,"SkYGi (deleted)",""
14889,"SkyGr0w","Deviance"
4943,"Skyguolker","ILURO GAMING"
11137,"SkylaHazuki","Osmo Sis"
7193,"SKYLEAN","Sweet Shots"
1839,"skylen","Fire Flux Young"
18570,"Skyler","Daycare"
15038,"skylight","ANBU"
6756,"SkyllyKotori",""
7465,"Skylor","Totally Spies"
4002,"Skynaight",""
8926,"SkypeR","Not All Home"
11763,"skypzz","Noctis"
12007,"skyress","1907 Fenerbahçe Esports"
11288,"skyy","BOMPTON e-Sports"
16703,"Skyy","Vale"
2710,"Skyyart",""
6029,"skyzera","reformed bala mansa"
7540,"sl1mE","99Crooks"
7018,"Sl1mm","Theory Nation"
16503,"sla3r2o",""
8067,"SLACKER","HorizonGG"
2369,"Slag","Barulhentos"
15221,"SlainEZy","Kupalboys"
4931,"slajmon","SLAYER"
11210,"Slandy","24Haven"
14423,"SlapSpeaR","Gunslingers"
15795,"slash","Inferno Esports"
258,"sLasH","PENTA"
2544,"Slash","GochuGaru"
14663,"Slashfunk","Kaizen Esports"
4280,"slaughter","Disruption"
12326,"slav1kovsk1",""
14956,"Slavchos","Ajin"
10357,"SlaxLer","Unique"
10445,"Slay3rIQ","Shocking Impact"
14793,"Slaydz","Mastery"
14323,"Slayer Eyes","The Powerpuff Girls"
10992,"SLAY LIKE SACHE","Goldhorn Gaming"
16571,"slayT","Princeski"
16546,"Slayu","monkes"
10920,"slayzen",""
9082,"slaze",""
7165,"Slazh","Ignist Esports"
10439,"sLd","Shield Esport"
11233,"Sleeepy","MissFits"
15586,"Sleepy","INREGS"
13424,"Sleepy",""
3389,"Sleepy",""
10810,"sleepy flure","FAST TAXI"
13391,"sleepyhead","Dewa United E-Sports"
11175,"sleepysoph00","Asteria"
11166,"sleepysushisoda","Eye Candy"
9020,"sleepzy","7 Figure Gens"
12147,"SleeZy","Vancouver Elated"
8706,"slempy","Rugrats"
9484,"sLepy172","OCB.Rage"
7037,"Slevinnnnn","Aesir Esports"
5386,"Sleydark",""
13089,"slicki4",""
4633,"sLieR","Bencheados"
2019,"Sliggy","Team Liquid"
4432,"SlightDread","Cease Gaming"
3038,"Sliicyy","TENSTAR Nova"
4662,"Slim","Soooupy N Friends"
3836,"Slime",""
13991,"SlimIzzy","Injected Sheesh"
1477,"SlimShadyJ","hNy"
7690,"Slinq","que la famille"
4352,"slip4k","Valkyrie"
14879,"SlipiZz","karmeliet"
5512,"SlipYyyY","Acid Gaming | Never Refraq"
16860,"Sliver/ maymem","Kid Mai Ork"
17216,"Sliz","Team Sirius"
1633,"sLK","NOVAVIRTUS"
13707,"sLM V4","The Last Resort"
8494,"slobbington","Eshays"
6845,"slophire",""
6551,"SloT","RYU Gaming"
11370,"SlothP","PALMENGO"
3675,"slotz","TSF Gaming"
16466,"SlouuGr","HmmEscuta"
10294,"slowlyweRot","Nerf Bucky"
4309,"slowmotion",""
2408,"Slowz","FEARUS"
5990,"slowzin","Horrible"
7147,"Slq","Ksenox"
14410,"SLT","Team Plague"
17290,"Slumber","Damaru Gaming"
14751,"Slurpy","Exalty"
5011,"Slvr","Pro Hub Gaming"
12934,"Sly","fortytwo"
12296,"Slyme","Icicle Conflict"
10161,"Slytech","LifeThruGaming"
15638,"SLZ","CTG ibushiGin"
9014,"sm0keyz",""
5504,"SM9LE","Les Zinzins De Lespace"
9506,"smackbuns","Blue Cheese"
18162,"SMACKIIEZ","Lullaby"
